order_id,customer_name,product_name,amount,order_date
1,Customer_1,Product_1,3480.16,2026-02-26
2,Customer_2,Product_2,2721.96,2026-02-25
3,Customer_3,Product_3,6345.55,2026-02-24
4,Customer_4,Product_4,7249.92,2026-02-23
5,Customer_5,Product_0,9618.52,2026-02-27
6,Customer_6,Product_1,6743.86,2026-02-26
7,Customer_7,Product_2,7829.50,2026-02-25
8,Customer_8,Product_3,9754.52,2026-02-24
9,Customer_9,Product_4,5414.93,2026-02-23
10,Customer_10,Product_0,2929.78,2026-02-27
11,Customer_11,Product_1,8220.03,2026-02-26
12,Customer_12,Product_2,4254.79,2026-02-25
13,Customer_13,Product_3,1620.12,2026-02-24
14,Customer_14,Product_4,5733.83,2026-02-23
15,Customer_15,Product_0,6095.13,2026-02-27
16,Customer_16,Product_1,4186.94,2026-02-26
17,Customer_17,Product_2,2413.03,2026-02-25
18,Customer_18,Product_3,2724.90,2026-02-24
19,Customer_19,Product_4,7786.19,2026-02-23
20,Customer_20,Product_0,9850.35,2026-02-27
21,Customer_21,Product_1,279.90,2026-02-26
22,Customer_22,Product_2,8359.63,2026-02-25
23,Customer_23,Product_3,6948.88,2026-02-24
24,Customer_24,Product_4,5579.84,2026-02-23
25,Customer_25,Product_0,3936.41,2026-02-27
26,Customer_26,Product_1,4537.60,2026-02-26
27,Customer_27,Product_2,6005.85,2026-02-25
28,Customer_28,Product_3,7329.74,2026-02-24
29,Customer_29,Product_4,4790.10,2026-02-23
30,Customer_30,Product_0,1685.07,2026-02-27
31,Customer_31,Product_1,7268.04,2026-02-26
32,Customer_32,Product_2,9881.95,2026-02-25
33,Customer_33,Product_3,6834.63,2026-02-24
34,Customer_34,Product_4,277.21,2026-02-23
35,Customer_35,Product_0,1824.47,2026-02-27
36,Customer_36,Product_1,2495.90,2026-02-26
37,Customer_37,Product_2,3513.85,2026-02-25
38,Customer_38,Product_3,1870.77,2026-02-24
39,Customer_39,Product_4,3620.59,2026-02-23
40,Customer_40,Product_0,6404.37,2026-02-27
41,Customer_41,Product_1,7463.04,2026-02-26
42,Customer_42,Product_2,9785.45,2026-02-25
43,Customer_43,Product_3,6583.47,2026-02-24
44,Customer_44,Product_4,4430.25,2026-02-23
45,Customer_45,Product_0,5361.03,2026-02-27
46,Customer_46,Product_1,3919.63,2026-02-26
47,Customer_47,Product_2,7039.84,2026-02-25
48,Customer_48,Product_3,760.32,2026-02-24
49,Customer_49,Product_4,6999.41,2026-02-23
50,Customer_50,Product_0,7558.43,2026-02-27
